Timestamp,DeviceID,deviceMake,deviceModel,Network provi. , NetworkType,RSRP,RSRQ,SINR,PCI,Downlink(Mbps),Uplink(Mbps),Velocity(km/h),Latitude,Longitude
2025-08-31 21:59:40.334,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.056237,83.327098
2025-08-31 21:59:40.275,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.056237,83.327098
2025-08-31 21:59:40.219,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.056237,83.327098
2025-08-31 21:59:40.162,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.056237,83.327098
2025-08-31 21:59:40.104,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.056237,83.327098
2025-08-31 21:59:40.045,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.986,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.927,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.867,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.802,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.743,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.685,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.626,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.567,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.508,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.450,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.392,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.334,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.275,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.217,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.155,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.096,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,68.51 km/h,18.056175,83.326908
2025-08-31 21:59:39.039,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.981,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.919,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.861,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.802,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.743,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.684,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.627,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.569,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.511,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.454,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.396,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.339,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.282,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.227,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.169,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.111,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:38.052,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,67.93 km/h,18.056102,83.326763
2025-08-31 21:59:37.993,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.935,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.877,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.818,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.759,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.701,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.643,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.586,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.520,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.462,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.403,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.346,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.287,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.229,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.167,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.104,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,69.01 km/h,18.056044,83.326602
2025-08-31 21:59:37.023,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.964,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.906,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.847,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.786,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.728,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.670,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.614,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.555,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.496,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.438,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.377,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.320,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.265,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.208,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.151,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.095,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.13 km/h,18.055986,83.326425
2025-08-31 21:59:36.036,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.978,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.921,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.864,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.803,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.746,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.690,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.632,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.573,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.516,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.459,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.402,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.346,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.291,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.233,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.177,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.120,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.065,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,64.94 km/h,18.055928,83.326226
2025-08-31 21:59:35.008,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.949,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.892,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.830,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.767,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.710,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.650,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.593,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.534,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.479,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.424,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.360,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.289,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.231,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.175,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.111,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:34.054,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,62.39 km/h,18.055884,83.326052
2025-08-31 21:59:33.998,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.942,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.885,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.829,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.773,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.715,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.659,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.603,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.546,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.489,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.432,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.376,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.319,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.263,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.207,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.151,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.094,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,61.60 km/h,18.055836,83.325896
2025-08-31 21:59:33.027,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.78 km/h,18.055771,83.325763
2025-08-31 21:59:32.968,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.78 km/h,18.055771,83.325763
2025-08-31 21:59:32.913,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.78 km/h,18.055771,83.325763
2025-08-31 21:59:32.859,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.78 km/h,18.055771,83.325763
2025-08-31 21:59:32.805,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.78 km/h,18.055771,83.325763
2025-08-31 21:59:32.749,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.78 km/h,18.055771,83.325763
2025-08-31 21:59:32.695,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.78 km/h,18.055771,83.325763
2025-08-31 21:59:32.641,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,12 Mbps,12 Mbps,70.78 km/h,18.055771,83.325763
2025-08-31 21:59:32.574,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,7 Mbps,7 Mbps,70.78 km/h,18.055771,83.325763
2025-08-31 21:59:32.514,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,7 Mbps,7 Mbps,70.78 km/h,18.055771,83.325763
2025-08-31 21:59:32.460,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,7 Mbps,7 Mbps,70.78 km/h,18.055771,83.325763
2025-08-31 21:59:32.403,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-115 dBm,-13 dB,9 dB,213,7 Mbps,7 Mbps,70.78 km/h,18.055771,83.325763
